,actor_type2,Central America_act2_cnt,Western Africa_act2_cnt,Middle Africa_act2_cnt,Eastern Africa_act2_cnt,Southern Africa_act2_cnt,Northern Africa_act2_cnt,Southern Asia_act2_cnt,South-Eastrn Asia_act2_cnt,Middle East_act2_cnt,Europe_act2_cnt,Caucasus and Central Asia_act2_cnt,South America_act2_cnt,Caribbean_act2_cnt
0,,1524.0,372,154,137,325.0,1568,6613.0,382,5412,3241.0,301.0,2752,82.0
1,Governments and State Security Services,403.0,273,203,314,94.0,351,1063.0,198,2039,1228.0,2913.0,513,58.0
2,Political Militia,357.0,65,125,47,3.0,93,82.0,10,815,51.0,303.0,1392,21.0
3,Identity Militias,13.0,82,24,67,3.0,12,54.0,3,60,,,1,
4,Rioters,20.0,44,10,13,5.0,10,246.0,13,256,19.0,4.0,17,4.0
5,Protestors,8.0,4,1,2,1.0,5,,5,41,14.0,1.0,19,
6,Civilians,2190.0,659,517,758,121.0,215,1219.0,458,1960,240.0,148.0,1106,182.0
7,External Forces/Other Forces,6.0,13,10,73,3.0,9,161.0,2,189,8.0,12.0,13,4.0
8,Rebel Groups,,91,82,138,,68,27.0,185,1169,1817.0,1191.0,58,
